2010-02-26|2018-09-06||10003|9|MARTELO DEMOLIDOR, POTENCIA 1900 WATTS. IMPACTO 1.000 MIN, JOULE 60 J, ENCAIXE 28 MM HEX 11/8 POLEGADA. PESO 29 KG, 220 V. MARCA BOSCH. SERIE 991000280.||MATERIAL LEILOADO - LEILAO PUBLICO 01/18|1259|901|7004|21294||5822|5822|0,0000
2010-02-26|2018-09-06||10003|9|MARTELO DEMOLIDOR, POTENCIA 1900 WATTS. IMPACTO 1.000 MIN, JOULE 60 J, ENCAIXE 28 MM HEX 11/8 POLEGADA. PESO 29 KG, 220 V. MARCA BOSCH. SERIE 991000281.||MATERIAL LEILOADO - LEILAO PUBLICO 01/18|1259|901|7005|21294||5822|5822|0,0000
2009-04-30|2011-02-24||10003|9|APARELHO TELEFONICO USO MESA/PAREDE, DISCAGEM DECADICA (PULSE), MULTIFREQUENCIAL (TOM), FREQUENCIAS SELECIONAVEIS ATRAVES DA CHAVE P/T. REDISCAGEM: DISCAGEM DO ULTIMO NUMERO CHAMADO ATRAVES DO REDIAL. FLASH: ATRAVES DA TECLA FLASH (TEMPO DE FLASH 300 MS). MODELO PLENO. MARCA: INTELBRAS.   Nº SERIE:TA0904130512.||DOACAO A SECRETARIA MUNICIPAL DE SAUDE|1255|894|6689|600|APARELHO DESTINADO AO ESTADIO DA CIDADANIA - SMEL.|29.85|29.85|0,0000
2009-04-30|2011-02-24||10003|9|APARELHO TELEFONICO USO MESA/PAREDE, DISCAGEM DECADICA (PULSE), MULTIFREQUENCIAL (TOM), FREQUENCIAS SELECIONAVEIS ATRAVES DA CHAVE P/T. REDISCAGEM: DISCAGEM DO ULTIMO NUMERO CHAMADO ATRAVES DO REDIAL. FLASH: ATRAVES DA TECLA FLASH (TEMPO DE FLASH 300 MS). MODELO PLENO. MARCA: INTELBRAS.   Nº SERIE:TA0904130514.||DOACAO A SECRETARIA MUNICIPAL DE SAUDE|1255|894|6690|600|APARELHO DESTINADO AO ESTADIO DA CIDADANIA - SMEL|29.85|29.85|0,0000
2010-11-10|2014-09-09||10003|9|CAMINHAO GM - CHEVROLET D65, CARROCERIA ABERTA, PLACA RVG 3882, COR AZUL, ANO MODELO 1986, CHASSI Nº 9BG653NXHSC005405, COMBUSTIVEL DIESEL.  DOACAO DA PMVR CONFORME DECRETO Nº 11.926 DE 10 DE NOVEMBRO DE 2010. REGISTRO PATRIMONIAL DA PMVR Nº 3-3-950692||VEICULO DEVOLVIDO A PMVR|1259|934|7266|0|CARRO 24 DOACAO PMVR CONFORME DECRETO 11.926 - PROCESSO PMVR Nº 12985/2010.|7000|7000|0,0000
2006-07-05|2014-10-29||10003|9|CPU COM PROCESSADOR INTEL CELERON D 335 (256KB 1.2 CACHE, 2,8 GHZ, ) MEMORIA 512 MB.LEITOR DE CD. DISCO RIGIDO 80 GB. ACOMPANHA MOUSE 2 BOTOES. MARCA: DELL. NUMERO DE SERIE: 39150221581||MATERIAL DOADO A EPD/PMVR|1291|915|5888|1344|DESCONTADO VALOR DO TECLADO (R$ 22,00) PARA TOMBAMENTO|1406.1|1406.1|0,0000
2009-12-04|2019-09-16||10003|9|APARELHO TELEFONICO USO MESA/PAREDE, DISCAGEM DECADICA (PULSE), MULTIFREQUENCIAL (TOM), FREQUENCIAS SELECIONAVEIS ATRAVES DA CHAVE P/T. REDISCAGEM: DISCAGEM DO ULTIMO NUMERO CHAMADO ATRAVES DO REDIAL. COR: PEROLA. MODELO: PLENO.  MARCA: INTELBRAS              Nº DE SERIE: TB 0906181555|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1260|894|6902|787||38.9|38.9|0,0000
2010-05-19|2014-09-11||10003|9|ARMARIO DE ACO COM QUATRO GAVETAS, CHAVE, ROLAMENTO E TRILHO TELECOSPIO, MEDINDO 1,37 X 0,46 X 0,70 M, CONFECCIONADO EM CHAPA Nº 24. MARCA: METALURGICA CINCO.||DOACAO PARA SECRETARIA DE OBRAS/PMVR|1497|921|7042|19740||440|440|0,0000
2011-05-31|2016-10-04||10003|9|IMPRESSORA LASER - IMPRESSORA DUPLEX E REDE; VELOCIDADE ATE 30 PPM, DUPLEX AUTOMATICO, 1200 X 1200 DPI, PROCESSADOR DE 400 MHZ, MEMORIA DE 32 MB. REDE 10/100 BASE TX ETHERNET E USB 2.0, CICLO DE TRABALHO ATE 50.000 PAGINAS. GARANTIA: CONFORME FABRICANTE. MARCA: XEROX PHASER 3250/DN. SERIE:  MXX921799.||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1291|915|7543|100||1155|1155|0,0000
2011-08-17|2014-07-28||10003|9|UMIDIFICADOR ULTRA-SONICO COM IONIZADOR. CAPACIDADE 3 LITROS. MARCA: G.TECH. SERIE: 5152.||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1255|919|7629|103||159.99|159.99|0,0000
2011-02-22|2012-11-07||10003|9|FRAGMENTADORA DE PAPEL PARA 30 FOLHAS, CDS E CARTOES - 110 V. ABERTURA DE INSERCAO: 245 MM, NUMERO MAXIMO DE FOLHAS: 30 FOLHAS DE 75 G/M2, TIPO DE FRAGMENTACAO: TIRAS DE 6,2 MM ( PARA PAPEL, CD, DVD E CARTAO DE CREDITO), NIVEL DE SEGURANCA: 2, ACIONAMENTO: BOTAO E SENSOR ELETRONICO, REVERSAO: MANUAL NO BOTAO, TEMPO DE FUNCIONAMENTO: 25 MIM DE USO CONTINUO X 15 MIN.DESCANSO, NIVEL DE RUIDO; 65 DECIBEIS. COR: CABECOTE PRETO E LIXEIRA PRETA. MARCA: MENNO. MODELO: S300D.||MATERIAL LEILOADO.LEILAO PUBLICO 01/2019|1256|900|7454|21|MATERIAL INSERVIVEL|1049|1049|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07466|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7708|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07462|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7709|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07458|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7710|168||3340|3340|0,0000
2005-11-09|2010-05-18||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL INSERVIVEL|1259|894|5678|86||36|36|0,0000
2005-11-09|2012-03-14||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL LEILOADO - PROCESSO 1600/2011|1290|894|5679|86||36|36|0,0000
2005-11-09|2010-10-05||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|894|5680|86||36|36|0,0000
2005-11-09|2009-04-28||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|894|5681|86||36|36|0,0000
2005-11-09|2019-09-16||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1258|894|5682|86||36|36|0,0000
2005-11-09|2012-03-14||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|894|5683|86||36|36|0,0000
2005-11-09|2009-12-31||10003|9|APARELHO TELEFONICO PARA CENTRAL PABX, COM FIXADOR PARA MONOFONE, ENCAIXE PARA FIO DO RAMAL E DO MONOFONE, CHAVE TEP, CHAVE PARA AJUSTE DE VOLUME E CANALETAS PARA ACOMODAR FIOS, NA COR PEROLA.  MARCA: INTELBRAS.||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|894|5684|86||36|36|0,0000
2006-12-28|2019-09-16||10003|9|VENTILADOR DE PAREDE, HELICE 40 CM DE DIAMETRO, 3 VELOCIDADES, MARCA LORENSID PT WIND.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1260|900|6041|59802||104.9|104.9|0,0000
2005-11-02|2006-05-09||10003|9|MINI CAMERA COLOR CCD 1/3 LENTE 3,6 MM C/ FONTE MARCA KOCON||MATERIAL INSERVIVEL|1257|928|5735|1235|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|360|360|0,0000
1998-01-30|1998-05-12|2004-04-13|10003|9|TRANSFORMADOR DE CORRENTE A SECO MARCA BRASFORMER||MATERIAL INSERVIVEL|1258|899|1925|||1390|0.34|0,3500
1998-01-30|1998-05-12|2004-04-13|10003|9|TRANSFORMADOR DE CORRENTE A SECO MARCA BRASFORMER||MATERIAL INSERVIVEL|1258|899|1927|||1390|0.34|0,3500
1998-01-30|1998-05-12|2004-04-13|10003|9|TRANSFORMADOR DE CORRENTE A SECO MARCA BRASFORMER||MATERIAL INSERVIVEL|1258|899|1926|||1390|0.34|0,3500
1998-01-30|1998-10-01|2004-04-13|10003|9|GUARDA ROUPA EM ACO DE 8 VAOS||MATERIAL INSERVIVEL|1140|921|2914|||2780000|109.55|110,6600
1998-01-30|1998-10-01|2004-04-13|10003|9|GUARDA ROUPA EM ACO DE 8 VAOS||MATERIAL INSERVIVEL|1140|921|2924|||2780000|109.55|110,6600
1998-01-30|1998-10-01|2004-04-13|10003|9|GUARDA ROUPA EM ACO DE 8 VAOS||MATERIAL INSERVIVEL|1140|921|2926|||2780000|109.55|110,6600
1998-01-30|1998-12-30|2004-04-13|10003|9|APARELHO TELEFONICO PADRAO TELEBRAS TECLADO MARCA TELEART||MATERIAL INSERVIVEL|1256|894|2878|||183730|22.63|22,8600
2000-06-30|2012-03-14|2004-04-13|10003|9|CADEIRA DIRETOR FIXA EM TECIDO NA COR AZUL C/BRACO ESCAMOTAVEL MARCA    BELO||MATERIAL INSERVIVEL|1140|921|4928|71236||132|132|0,0000
2013-02-28|2019-09-16||10003|9|APARELHO TELEFONICO PARA FONE DE CABECA EARSET KX-25 COM FONE HX19, MARCA EARSET KX25,SERIE A464538.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1258|894|8537|2485||144.7|144.7|0,0000
2013-02-28|2019-09-16||10003|9|APARELHO TELEFONICO PARA FONE DE CABECA EARSET KX-25 COM FONE HX19, MARCA EARSET KX25,SERIE A464548.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1258|894|8538|2485||144.7|144.7|0,0000
1994-10-04|2012-09-05|1997-10-09|10003|9|ARMARIO PRIMEIROS SOCORROS||BAIXADO CONFORME PROCESSO 814/2012|1259|921|3243|0||75.81|75.81|0,0000
2013-05-02|2019-09-16||10003|9|LIQUIDIFICADOR NA COR BRANCA; VELOCIDADE 2 + PULSE; CAPACIDADE 1,5 LITROS; COPO E BASE EM POLIPROPILENO; POTENCIA MINIMA 400W; LAMINA DE ACO INOXIDAVEL E VOLTAGEM 110V ; MARCA ;- PHILCO; SERIE ;- 3120082746J030H.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1260|915|8581|36||87.5|87.5|0,0000
2005-11-23|2014-10-29||10003|9|CPU COM PROCESSADOR INTEL CELERON D 320 ( 2,40 GHZ, 256 KB LZ CACHE), 512 MB DE MEMORIA COMPARTILHADA DDR SDRAM 400M, UMA BAIA: CD-ROM 48 X ( LEITOR DE CD), PLACA DE REDE INTEGRADA 10/100 ETHERNET, DISCO RIGIDO DE 80 GB ULTRA ATA/100 ( 7200 RPM ), PLACA DE VIDEO. MARCA: DELL||MATERIAL DOADO A EPD/PMVR|1291|915|5688|1001||2352.73|2352.73|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07460|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7711|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07457|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7712|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07455|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7713|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07461|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7714|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07452|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7715|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07451|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7717|168||3340|3340|0,0000
2011-12-22|2019-09-16||10003|9|COLETOR DE DADOS COM PROCESSADOR PX A320 806 MHZ/SISTEMA OPERACIONAL: WINDOWS MOBILE 6.5/MEMORIA RAM 256MB/ROM1024MB/DIMENSOES 78,6 X 166,2 X 24,9 MILIMETROS. INTERFACE DE COMUNICACAO: USB HOST 1.1. CAMERA DE 3.0 MP COM FOCO AUTOMATICO E LUZ DE FLASH. ACOMPANHA 02 BATERIAS, UM BERCO DE COMUNICACAO E RECARREGAMENTO, 01 CARREGADOR, 01 CARTAO DE MEMORIA DE 04 GB, 01 CAPA DE COURO E 02 PELICULAS DE PROTECAO. MARCA: M3 MOBILE ORANGE.  SERIE: QA8NWENKK07453|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|7718|168||3340|3340|0,0000
2010-03-23|2016-11-11||10003|9|APARELHO CELULAR, COM DESPERTADOR, AGENDA, CALENDARIO E RADIO FM. MARCA: LG. MODELO LINX MG 370. SERIE: 804BSUF296766-BCL-P16.||CONFORME AUTORIZACAO FLS.21 PROCESSO|1256|894|7007|798||199|199|0,0000
2001-07-05|2010-05-18|2004-04-13|10003|9|CHAPA AQUECEDORA EM ALUMINIO  LARG.3.00  X COMPR.4.00 X ALTURA 1.80 MM     MARCA NOVA ETICA||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|1342|5080|117686||524|524|0,0000
1998-10-16|2016-10-04|2004-04-13|10003|9|AERADOR C/MOTOR 25CV 4 POLOS 220V/380V TRIFASICO 60HZ PROTECAO IPW-55 MARCA ECOSAN||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1258|915|4614|0|ETE VILA RICA II|6500.7|6500.7|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09159D007E ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6986|742||3768.45|3768.45|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09158D0009 ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6987|742||3768.45|3768.45|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09159D002F ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6988|742||3768.45|3768.45|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09159D005D ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6989|742||3768.45|3768.45|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09159D007B ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6990|742||3768.45|3768.45|0,0000
2010-02-22|2019-09-16||10003|9|COLETOR DE DADOS COM SISTEMA OPERACIONAL WINDOWS MOBILE 6.0 OU SUPERIOR; DISPLAY COM RECURSO "TOUCH SCREEN";  RESOLUCAO MINIMA DE 240 X 320 PIXELS, COM 2,8 POLEGADAS; PORTA USB EXCLUSIVA PARA COMUNICACAO COM O COMPUTADOR. VELOCIDADE DO PROCESSADOR NO MINIMO 400 MHZ.  MODELO 7600 BP - 122 - B6EE.   MARCA: HONEYWELL              Nº DE SERIE: 09159D0056 ACOMPANHA CAPA PROTETORA COM ALCA, CARREGADOR INDIVIDUAL PARA BATERIA E BATERIA SOBRESSALENTE.|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1291|915|6991|742||3768.45|3768.45|0,0000
2010-06-01|2014-07-28||10003|9|MAQUINA DE CAFE EM ACO 304, COM DEPOSITO DE 10 LITROS, SENDO UM REMOVIVEL PARA LEITE, TORNEIRA INOVADORA COM SISTEMA DE PROTECAO CONTRA VAZAMENTOS, AQUECIMENTO POR RESISTENCIA ELETRICA, ACOMPANHA DUAS TAMPAS DE DEPOSITO REMOVIVEL DE LEITE SACO COADOR E ARO COADOR .       MARCA: UNIVERSAL MOD.2100ST            SERIE: 239922||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1256|919|7065|829||1839|1839|0,0000
2010-06-09|2018-09-06||10003|9|ARMARIO DE ACO COM 8 PORTINHOLAS - MEDIDAS: 1,94M ALT. X 1,23M LARG. X 0,43M PROFUNDIDADE.          MARCA: W3 (GRSPL-8)||MATERIAL LEILOADO - LEILAO PUBLICO 01/18|1260|921|7066|10697||476|476|0,0000
2010-06-02|2019-09-16||10003|9|FURADEIRA PARAFUSADEIRA A BATERIA.   MARCA: BOSCH     SERIE: 987000047|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1258|1342|7067|21781||774|774|0,0000
2009-11-23|2012-11-07||10003|9|MULTIFUNCIONAL A LASER COLORIDA; VELOCIDADE DE IMPRESSAO: ATE 4 PPM CORES, ATE 17 PPM PRETO E BRANCO; CICLO DE TRABALHO MAXIMO: ATE 24.200 PAGINAS-MES; SAIDA DO PAPEL: 100 FOLHAS. MARCA: XEROX. SERIE: DXE002136.||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1291|915|6857|6159||1107|1107|0,0000
