327|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
328|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
329|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
330|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
331|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
332|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
333|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
334|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
335|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
336|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
337|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
338|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
339|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
340|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
